Kingdom,Phylum,Class,Order,Family,Tax_label,ABOR.S006,ABOR.S015,ABOR.S017,ABOR.S019,ABOR.S021,ABOR.S023,ABOR.S034,ABOR.S039,ABOR.S041,ABOR.S043,ABOR.S045,ABOR.S047
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,KD3-93,*Sphingobacteriales* (*KD3-93*),57000,8000,52000,23000,16000,11000,53000,33000,0,23000,54000,43000
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,*Flavobacterium*,8000,0,0,40000,0,3000,2000,21000,35000,0,245000,0
Bacteria,Elusimicrobiota,Lineage_IIb,Lineage_IIb,Lineage_IIb,*Lineage_IIb*,109000,31000,0,0,0,25000,76000,47000,42000,0,0,20000
Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,*Gemmata*,17000,8000,0,12000,4000,7000,27000,113000,67000,19000,33000,33000
Bacteria,Zixibacteria,Zixibacteria,Zixibacteria,Zixibacteria,*Zixibacteria*,12000,19000,14000,26000,5000,0,21000,58000,30000,10000,80000,60000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,*Hydrogenophaga*,2000,23000,68000,90000,22000,12000,0,26000,24000,9000,20000,26000
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,*Phenylobacterium*,3000,28000,71000,0,108000,0,3000,44000,0,1000,49000,8000
Bacteria,Desulfobacterota,Class of Desulfobacterota,Order of Desulfobacterota,Family of Desulfobacterota,Genus of *Desulfobacterota*,30000,33000,0,0,11000,14000,22000,97000,12000,21000,23000,44000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,*Polaromonas*,0,0,0,94000,0,0,0,0,0,0,204000,6000
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Family of Sphingobacteriales,Genus of *Sphingobacteriales*,54000,28000,39000,0,0,0,50000,47000,0,22000,37000,24000
Bacteria,Proteobacteria,Class of Proteobacteria,Order of Proteobacteria,Family of Proteobacteria,Genus of *Proteobacteria*,26000,0,0,0,0,7000,22000,71000,67000,0,27000,80000
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,*Sphingobacteriales* (*NS11-12_marine_group*),10000,16000,12000,13000,8000,11000,13000,44000,30000,65000,40000,32000
Bacteria,Chloroflexi,Dehalococcoidia,Sh765B-AG-111,Sh765B-AG-111,*Dehalococcoidia* (*Sh765B-AG-111*),9000,54000,0,0,0,0,5000,42000,48000,26000,31000,78000
Bacteria,Dadabacteria,Dadabacteriia,Dadabacteriales,Dadabacteriales,*Dadabacteriales*,13000,21000,26000,33000,16000,0,10000,52000,0,20000,37000,56000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Genus of *Nitrosomonadaceae*,43000,47000,0,46000,26000,0,23000,35000,0,16000,32000,15000
Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,cvE6,*Chlamydiales* (*cvE6*),16000,29000,20000,0,8000,0,11000,38000,35000,9000,44000,60000
Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,*Staphylococcus*,4000,13000,39000,59000,34000,20000,0,26000,24000,14000,15000,9000
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Amb-16S-1323,*Rhizobiales* (*Amb-16S-1323*),6000,22000,25000,0,11000,17000,11000,47000,42000,18000,39000,15000
Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Gimesiaceae,Genus of *Gimesiaceae*,5000,10000,0,0,0,0,8000,29000,55000,30000,32000,78000
Bacteria,Acidobacteriota,Blastocatellia,11-24,11-24,*Blastocatellia* (*11-24*),31000,19000,32000,0,0,0,23000,0,0,48000,22000,60000
Bacteria,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),*Bacteria* (*SAR324_clade(Marine_group_B)*),42000,19000,6000,0,4000,12000,16000,36000,19000,14000,17000,50000
Bacteria,Patescibacteria,Gracilibacteria,Candidatus_Peribacteria,Candidatus_Peribacteria,*Candidatus_Peribacteria*,52000,6000,32000,0,16000,7000,32000,30000,13000,15000,21000,9000
Bacteria,Patescibacteria,Gracilibacteria,JGI_0000069-P22,JGI_0000069-P22,*Gracilibacteria* (*JGI_0000069-P22*),23000,23000,58000,0,0,0,8000,0,48000,25000,43000,3000
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,*Hyphomicrobium*,20000,0,58000,0,0,30000,15000,0,30000,22000,0,53000
Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,*Legionella*,22000,19000,38000,7000,8000,0,11000,27000,23000,14000,3000,53000
Bacteria,Proteobacteria,Alphaproteobacteria,Caedibacterales,Caedibacteraceae,*Candidatus_Nucleicultrix*,3000,10000,19000,21000,0,0,8000,15000,35000,14000,43000,50000
Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Schlesneriaceae,*Schlesneria*,9000,0,0,12000,11000,10000,14000,39000,0,18000,50000,52000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,*Schlegelella*,1000,0,48000,71000,25000,26000,0,0,0,16000,0,27000
Bacteria,Dependentiae,Babeliae,Babeliales,Family of Babeliales,Genus of *Babeliales*,13000,0,40000,0,0,0,5000,65000,0,7000,50000,29000
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,*Diplosphaera*,0,0,0,15000,0,0,7000,67000,0,7000,36000,75000
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,*Luteimonas*,1000,0,0,89000,0,20000,1000,0,0,0,93000,0
Bacteria,Planctomycetota,Pla4_lineage,Pla4_lineage,Pla4_lineage,*Planctomycetota* (*Pla4_lineage*),23000,0,0,0,0,10000,19000,57000,18000,38000,11000,24000
Bacteria,Patescibacteria,Microgenomatia,Candidatus_Woesebacteria,Candidatus_Woesebacteria,*Candidatus_Woesebacteria*,6000,21000,0,33000,0,30000,0,53000,13000,28000,8000,7000
Bacteria,Patescibacteria,Parcubacteria,Candidatus_Jorgensenbacteria,Candidatus_Jorgensenbacteria,*Candidatus_Jorgensenbacteria*,7000,0,0,6000,0,0,10000,30000,48000,8000,63000,26000
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,*Terrimonas*,12000,0,0,26000,20000,0,28000,35000,0,0,61000,9000
Bacteria,Patescibacteria,Parcubacteria,Paceibacterales,Paceibacteraceae,*Candidatus_Paceibacter*,7000,18000,14000,0,0,10000,7000,42000,0,6000,54000,26000
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Genus of *Rickettsiaceae*,64000,21000,0,0,15000,0,26000,3000,0,7000,29000,13000
Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,*Coxiella*,22000,5000,44000,0,15000,0,17000,9000,0,2000,29000,33000
Bacteria,Chloroflexi,Dehalococcoidia,Dehalococcoidales,Family of Dehalococcoidales,Genus of *Dehalococcoidales*,6000,50000,0,20000,0,20000,4000,0,0,17000,11000,46000
Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,*Bryobacter*,29000,0,0,14000,15000,0,29000,24000,0,13000,38000,9000
Bacteria,Patescibacteria,Microgenomatia,Candidatus_Daviesbacteria,Candidatus_Daviesbacteria,*Candidatus_Daviesbacteria*,3000,0,0,0,0,0,4000,56000,12000,6000,26000,61000
Bacteria,Patescibacteria,Parcubacteria,Candidatus_Yanofskybacteria,Candidatus_Yanofskybacteria,*Candidatus_Yanofskybacteria*,15000,23000,12000,0,0,21000,10000,30000,0,1000,33000,23000
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,*Arenimonas*,2000,0,0,18000,23000,0,4000,33000,31000,3000,43000,11000
Archaea,Iainarchaeota,Iainarchaeia,Iainarchaeales,Iainarchaeales,*Iainarchaeales*,7000,22000,33000,0,37000,53000,1000,0,0,0,0,14000
Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,*Solirubrobacterales* (*67-14*),16000,0,0,36000,24000,0,10000,41000,18000,0,0,20000
Bacteria,Verrucomicrobiota,Omnitrophia,Omnitrophales,koll11,*Omnitrophales* (*koll11*),36000,30000,0,0,0,0,24000,24000,0,9000,38000,0
Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,SCGC_AAA286-E23,*Woesearchaeales* (*SCGC_AAA286-E23*),10000,18000,31000,12000,11000,0,8000,6000,18000,0,6000,36000
Bacteria,Planctomycetota,vadinHA49,vadinHA49,vadinHA49,*Planctomycetota* (*vadinHA49*),19000,11000,0,19000,0,0,13000,33000,0,12000,29000,20000
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Genus of *Sphingomonadaceae*,7000,6000,12000,24000,0,4000,7000,0,0,0,94000,0
Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,*Candidatus_Paracaedibacter*,12000,16000,19000,0,0,0,13000,30000,0,6000,11000,45000
Bacteria,Chloroflexi,OLB14,OLB14,OLB14,*Chloroflexi* (*OLB14*),21000,0,0,0,0,9000,11000,36000,0,4000,44000,25000
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Family of Rickettsiales,Genus of *Rickettsiales*,14000,18000,46000,0,0,0,14000,12000,24000,0,0,19000
Bacteria,Chloroflexi,Dehalococcoidia,t0.6.f,t0.6.f,*Dehalococcoidia* (*t0.6.f*),8000,6000,0,0,22000,20000,9000,0,0,12000,40000,29000
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,KF-JG30-B3,*Rhizobiales* (*KF-JG30-B3*),12000,28000,0,0,0,0,10000,29000,0,13000,43000,10000
Archaea,Altiarchaeota,Altiarchaeia,Altiarchaeales,Altiarchaeaceae,*Candidatus_Altiarchaeum*,1000,15000,0,0,0,0,3000,47000,0,0,78000,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Family of Rhizobiales,Genus of *Rhizobiales*,9000,19000,0,6000,0,9000,7000,29000,0,12000,14000,34000
Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,Family of Oligoflexales,Genus of *Oligoflexales*,34000,0,33000,15000,0,0,26000,0,18000,4000,5000,0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,*Silanimonas*,0,0,0,52000,0,0,0,0,0,10000,70000,0
Bacteria,Chloroflexi,Dehalococcoidia,GIF3,GIF3,*Dehalococcoidia* (*GIF3*),12000,0,0,0,0,0,4000,0,0,8000,70000,36000
Bacteria,Desulfobacterota,Desulfobaccia,Desulfobaccales,Desulfobaccaceae,*Desulfobacca*,6000,0,0,0,0,0,10000,24000,0,28000,21000,39000
Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,Family of Woesearchaeales,Genus of *Woesearchaeales*,17000,0,52000,6000,16000,29000,7000,0,0,0,0,0
Bacteria,Dependentiae,Babeliae,Babeliales,UBA12409,*Babeliales* (*UBA12409*),3000,0,0,0,0,0,5000,0,18000,37000,16000,42000
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,*Flaviaesturariibacter*,2000,11000,0,31000,20000,0,0,18000,0,8000,9000,18000
Bacteria,Planctomycetota,Phycisphaerae,CCM11a,CCM11a,*Phycisphaerae* (*CCM11a*),52000,0,12000,0,0,0,31000,6000,0,7000,0,9000
Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,*Haliangium*,32000,0,12000,0,0,0,21000,15000,0,6000,14000,16000
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Methylacidiphilales,Methylacidiphilaceae,Genus of *Methylacidiphilaceae*,33000,0,0,0,0,14000,18000,0,0,19000,12000,20000
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,AKYH767,*Sphingobacteriales* (*AKYH767*),30000,11000,0,0,0,0,27000,15000,0,0,19000,11000
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,*Pedosphaeraceae*,40000,39000,0,0,0,0,22000,0,0,12000,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,*Nitrosomonadaceae* (*IS-44*),21000,13000,0,26000,0,0,15000,9000,0,6000,0,22000
Bacteria,Acidobacteriota,Vicinamibacteria,Subgroup_17,Subgroup_17,*Vicinamibacteria* (*Subgroup_17*),42000,0,0,0,0,16000,18000,0,0,12000,20000,0
Bacteria,Patescibacteria,Parcubacteria,UBA9983,UBA9983,*Parcubacteria* (*UBA9983*),6000,11000,0,0,0,0,10000,3000,0,11000,56000,7000
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,Genus of *Rhizobiales_Incertae_Sedis*,10000,0,0,0,40000,0,7000,30000,0,4000,0,12000
Bacteria,Patescibacteria,Parcubacteria,Candidatus_Moranbacteria,Candidatus_Moranbacteria,*Candidatus_Moranbacteria*,2000,5000,0,0,0,0,3000,12000,0,12000,37000,31000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,*Rhizobacter*,4000,0,0,0,0,0,2000,0,71000,23000,0,1000
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,*Cavicella*,0,50000,20000,0,14000,7000,0,3000,0,1000,6000,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Genus of *Caulobacteraceae*,6000,3000,0,0,0,6000,3000,32000,0,9000,11000,23000
Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,*Blastopirellula*,1000,0,0,0,0,0,7000,44000,0,10000,0,30000
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,*Ketobacter*,7000,22000,56000,0,0,0,4000,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,*Candidatus_Megaira*,20000,0,0,0,0,0,13000,44000,0,6000,0,5000
Archaea,Halobacterota,Methanomicrobia,Methanomicrobiales,Methanoregulaceae,*Methanoregula*,6000,0,32000,15000,16000,0,1000,0,0,3000,9000,5000
Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,*Peredibacter*,25000,8000,0,15000,0,6000,15000,0,0,3000,0,12000
Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011,*Woesearchaeales* (*AR20*),0,0,0,0,0,83000,0,0,0,0,0,0
Bacteria,Chloroflexi,Dehalococcoidia,MSBL5,MSBL5,*Dehalococcoidia* (*MSBL5*),4000,5000,0,0,0,0,3000,18000,0,8000,0,45000
Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,*Saccharimonadales*,9000,0,0,0,0,0,11000,24000,13000,0,3000,23000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,*Polynucleobacter*,11000,0,20000,13000,8000,0,9000,9000,0,0,9000,0
Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,*Aquicella*,10000,6000,0,0,0,0,6000,9000,19000,5000,0,23000
Archaea,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Family of Methanomassiliicoccales,Genus of *Methanomassiliicoccales*,2000,0,32000,0,0,0,1000,0,0,6000,0,35000
Archaea,Crenarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,*Nitrosarchaeum*,2000,0,0,0,0,0,0,0,0,0,42000,30000
Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,*Ilumatobacteraceae* (*CL500-29_marine_group*),4000,0,0,0,0,0,3000,15000,0,9000,42000,0
Bacteria,Patescibacteria,Parcubacteria,Candidatus_Nealsonbacteria,Candidatus_Nealsonbacteria,*Candidatus_Nealsonbacteria*,4000,0,0,0,0,0,2000,12000,0,4000,33000,16000
Bacteria,Bacteroidota,OC31,OC31,OC31,*Bacteroidota* (*OC31*),2000,26000,0,0,0,0,3000,0,0,0,6000,33000
Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,*Candidatus_Berkiella*,15000,0,7000,0,10000,0,9000,21000,0,2000,0,6000
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,*Luteolibacter*,0,0,13000,26000,0,11000,0,0,0,9000,0,11000
Bacteria,Armatimonadota,Class of Armatimonadota,Order of Armatimonadota,Family of Armatimonadota,Genus of *Armatimonadota*,5000,0,0,0,0,0,6000,0,7000,3000,17000,30000
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,LiUU-11-161,*Sphingobacteriales* (*LiUU-11-161*),27000,0,7000,0,0,0,17000,15000,0,2000,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,*Reyranella*,3000,0,0,0,0,7000,2000,15000,13000,3000,6000,19000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Genus of *Neisseriaceae*,9000,5000,6000,0,0,12000,4000,18000,0,3000,3000,8000
Bacteria,Myxococcota,Polyangia,Blfdi19,Blfdi19,*Polyangia* (*Blfdi19*),10000,0,0,13000,0,13000,9000,12000,0,4000,0,5000
Bacteria,Actinobacteriota,Acidimicrobiia,Order of Acidimicrobiia,Family of Acidimicrobiia,Genus of *Acidimicrobiia*,5000,13000,0,0,0,0,3000,15000,0,12000,0,15000
Bacteria,Acidobacteriota,Subgroup_22,Subgroup_22,Subgroup_22,*Acidobacteriota* (*Subgroup_22*),10000,0,0,0,0,0,4000,18000,0,0,12000,18000
Bacteria,Proteobacteria,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,*Candidatus_Endoecteinascidia*,7000,3000,26000,0,0,0,4000,9000,0,6000,0,7000
Bacteria,Chloroflexi,Dehalococcoidia,661239,661239,*Dehalococcoidia* (*661239*),3000,0,0,0,0,12000,4000,26000,0,0,0,15000
Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,Genus of *Paracaedibacteraceae*,21000,0,0,0,0,0,8000,0,0,5000,0,26000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,*Candidatus_Nitrotoga*,8000,0,0,44000,0,0,8000,0,0,0,0,0
Bacteria,Chloroflexi,Dehalococcoidia,JdFR-54,JdFR-54,*Dehalococcoidia* (*JdFR-54*),5000,0,0,0,0,0,2000,0,0,0,14000,38000
Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,*Myxococcaceae* (*P3OB-42*),8000,3000,0,0,8000,0,9000,6000,0,0,10000,13000
Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,*Crenothrix*,7000,0,6000,0,14000,0,4000,12000,0,8000,0,6000
Bacteria,Chloroflexi,KD4-96,KD4-96,KD4-96,*Chloroflexi* (*KD4-96*),4000,0,0,0,11000,9000,3000,18000,0,0,0,11000
Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,*Candidatus_Ovatusbacter*,19000,0,0,0,0,0,15000,12000,0,0,0,10000
Bacteria,Acidobacteriota,Subgroup_5,Subgroup_5,Subgroup_5,*Acidobacteriota* (*Subgroup_5*),15000,0,0,0,0,0,7000,18000,0,5000,0,10000
Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Genus of *Gemmatimonadaceae*,8000,0,0,0,0,0,6000,27000,0,0,0,14000
Archaea,Micrarchaeota,Micrarchaeia,Micrarchaeales,CG1-02-32-21,*Micrarchaeales* (*CG1-02-32-21*),2000,0,0,31000,19000,0,2000,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,*Salegentibacter*,2000,8000,0,0,0,0,0,15000,18000,5000,6000,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,B1-7BS,*Burkholderiales* (*B1-7BS*),18000,0,0,0,8000,0,12000,6000,0,0,0,10000
Bacteria,Bacteroidota,Bacteroidia,Bacteroidetes_VC2.1_Bac22,Bacteroidetes_VC2.1_Bac22,*Bacteroidia* (*Bacteroidetes_VC2.1_Bac22*),3000,10000,0,0,11000,0,5000,0,13000,0,11000,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,*Sideroxydans*,15000,0,0,0,0,8000,11000,6000,0,0,0,13000
Bacteria,Chloroflexi,Dehalococcoidia,GIF9,GIF9,*Dehalococcoidia* (*GIF9*),1000,0,0,0,0,0,0,18000,0,0,17000,15000
Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,*Bacteriovorax*,27000,3000,0,0,0,10000,10000,0,0,0,0,0
Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Genus of *Myxococcaceae*,8000,6000,13000,0,0,0,5000,6000,0,3000,6000,3000
Bacteria,Caldatribacteriota,JS1,JS1,JS1,*Caldatribacteriota* (*JS1*),2000,8000,0,0,0,0,2000,0,18000,7000,5000,5000
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,*Permianibacter*,2000,0,0,0,0,0,2000,0,0,0,38000,5000
Bacteria,Elusimicrobiota,Elusimicrobia,MVP-88,MVP-88,*Elusimicrobia* (*MVP-88*),23000,0,0,0,0,0,12000,0,0,0,11000,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Genus of *Rhodocyclaceae*,4000,11000,26000,0,0,0,2000,3000,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,KF-JG30-C25,KF-JG30-C25,*Gammaproteobacteria* (*KF-JG30-C25*),9000,0,0,7000,12000,10000,6000,0,0,2000,0,0
