Kingdom,Phylum,Class,Order,Family,Tax_label,ABOR.S006,ABOR.S015,ABOR.S017,ABOR.S019,ABOR.S021,ABOR.S023,ABOR.S034,ABOR.S039,ABOR.S041,ABOR.S043,ABOR.S045,ABOR.S047
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,*Undibacterium*,3000,0,0,0,0,0,6000,18000,0,7000,10000,0
Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,*Phycisphaeraceae* (*AKYG587*),8000,0,0,0,8000,0,8000,0,0,5000,0,14000
Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,Genus of *Rubinisphaeraceae*,2000,0,7000,0,16000,0,1000,3000,0,0,0,14000
Bacteria,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,*Latescibacterota*,12000,12000,0,0,0,0,9000,9000,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,Family of Elsterales,Genus of *Elsterales*,2000,0,0,0,4000,0,2000,9000,0,2000,3000,19000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Genus of *Methylophilaceae*,0,0,7000,0,4000,0,0,0,0,0,0,30000
Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,Genus of *Sandaracinaceae*,9000,0,0,0,0,0,4000,15000,0,0,0,12000
Bacteria,Planctomycetota,Phycisphaerae,MSBL9,SG8-4,*Phycisphaerae* (*SG8-4*),7000,0,0,0,11000,0,2000,0,0,0,0,20000
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,*Cryomorphaceae* (*NS10_marine_group*),14000,0,12000,0,0,0,6000,0,7000,0,0,0
Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Genus of *Isosphaeraceae*,1000,0,0,0,0,0,0,9000,14000,2000,9000,3000
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,*Pseudolabrys*,12000,26000,0,0,0,0,0,0,0,0,0,0
Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,*Rubinisphaeraceae* (*SH-PL14*),4000,0,13000,0,0,0,5000,15000,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Dongiales,Dongiaceae,*Dongia*,5000,6000,13000,0,0,0,4000,6000,0,2000,0,1000
Bacteria,Planctomycetota,Phycisphaerae,mle1-8,mle1-8,*Phycisphaerae* (*mle1-8*),9000,13000,0,0,0,0,7000,0,0,0,0,7000
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Genus of *Beijerinckiaceae*,3000,0,0,0,0,0,3000,12000,0,6000,0,12000
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Genus of *Hyphomicrobiaceae*,6000,0,0,0,0,0,6000,24000,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,AB1,*Rickettsiales* (*AB1*),4000,0,0,0,0,0,5000,9000,0,2000,0,16000
Bacteria,Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),Marinimicrobia_(SAR406_clade),*Bacteria* (*Marinimicrobia_(SAR406_clade)*),2000,3000,0,0,0,10000,2000,6000,0,4000,0,8000
Bacteria,Patescibacteria,Berkelbacteria,Berkelbacteria,Berkelbacteria,*Berkelbacteria*,3000,11000,13000,0,0,0,2000,0,0,0,6000,0
Bacteria,Proteobacteria,Alphaproteobacteria,Defluviicoccales,Family of Defluviicoccales,Genus of *Defluviicoccales*,6000,0,0,0,0,0,9000,12000,0,0,5000,3000
Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,*Candidatus_Finniella*,5000,0,0,0,0,0,4000,6000,0,3000,0,17000
Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,*Neochlamydia*,7000,11000,0,0,0,0,3000,6000,0,0,0,8000
Bacteria,WPS-2,WPS-2,WPS-2,WPS-2,*Bacteria* (*WPS-2*),10000,0,6000,0,4000,0,5000,0,0,4000,4000,1000
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,37-13,*Chitinophagales* (*37-13*),2000,0,0,0,0,0,1000,12000,0,0,11000,7000
Bacteria,Chloroflexi,Dehalococcoidia,GIF9,AB-539-J10,*Dehalococcoidia* (*AB-539-J10*),1000,0,0,0,0,19000,1000,0,0,12000,0,0
Bacteria,Patescibacteria,Parcubacteria,Candidatus_Lloydbacteria,Candidatus_Lloydbacteria,*Candidatus_Lloydbacteria*,4000,0,0,0,0,0,6000,15000,0,0,5000,3000
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,*Bauldia*,2000,0,0,0,0,10000,1000,3000,0,2000,3000,12000
Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,LWQ8,*Saccharimonadales* (*LWQ8*),5000,0,0,0,0,0,6000,18000,0,0,0,3000
Archaea,Thermoplasmatota,Thermoplasmata,Marine_Benthic_Group_D_and_DHVEG-1,Marine_Benthic_Group_D_and_DHVEG-1,*Thermoplasmata* (*Marine_Benthic_Group_D_and_DHVEG-1*),1000,5000,0,0,21000,0,0,0,0,4000,0,0
Bacteria,Actinobacteriota,Actinobacteria,PeM15,PeM15,*Actinobacteria* (*PeM15*),2000,0,0,0,0,10000,1000,0,0,4000,6000,8000
Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,*Candidatus_Captivus*,8000,0,0,0,0,0,4000,9000,0,0,0,10000
Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,*Gaiella*,4000,0,0,0,0,0,3000,12000,0,0,0,11000
Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,*Chthonomonas*,3000,0,0,7000,0,0,4000,0,0,0,0,16000
Bacteria,Patescibacteria,Microgenomatia,Candidatus_Gottesmanbacteria,Candidatus_Gottesmanbacteria,*Candidatus_Gottesmanbacteria*,1000,0,0,0,0,0,0,0,0,3000,11000,15000
Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,*Aeromonas*,2000,0,25000,0,0,0,1000,0,0,0,0,1000
Bacteria,Patescibacteria,Parcubacteria,Candidatus_Wolfebacteria,Candidatus_Wolfebacteria,*Candidatus_Wolfebacteria*,0,0,0,0,0,0,0,12000,0,4000,8000,4000
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,*Flavobacteriales* (*NS9_marine_group*),8000,0,6000,0,0,0,10000,0,0,0,0,3000
Bacteria,Chloroflexi,Anaerolineae,RBG-13-54-9,RBG-13-54-9,*Anaerolineae* (*RBG-13-54-9*),1000,0,0,0,0,4000,4000,18000,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,*Mesorhizobium*,3000,0,0,0,0,0,3000,9000,0,0,12000,0
Bacteria,Chloroflexi,Dehalococcoidia,SPG12-343-353-B75,SPG12-343-353-B75,*Dehalococcoidia* (*SPG12-343-353-B75*),5000,0,0,0,0,0,3000,0,0,0,13000,5000
Bacteria,Elusimicrobiota,4-29,4-29,4-29,*Elusimicrobiota* (*4-29*),1000,0,0,0,0,0,0,18000,0,0,0,7000
Bacteria,Planctomycetota,Pla3_lineage,Pla3_lineage,Pla3_lineage,*Planctomycetota* (*Pla3_lineage*),13000,0,0,0,0,0,8000,0,0,0,0,5000
Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,*Bythopirellula*,0,0,0,0,0,0,1000,0,0,25000,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Inquilinaceae,*Inquilinus*,1000,2000,0,0,0,0,1000,9000,0,3000,6000,4000
Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Vicinamibacteraceae,Genus of *Vicinamibacteraceae*,0,0,0,0,0,0,0,0,0,1000,0,24000
Bacteria,Cyanobacteria,Vampirivibrionia,Vampirovibrionales,Vampirovibrionaceae,*Vampirovibrio*,2000,8000,0,0,0,0,0,0,0,0,14000,1000
Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,*Aquisphaera*,2000,0,0,0,0,0,1000,9000,0,0,0,13000
Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,*Rhodopirellula*,5000,0,0,0,0,0,5000,0,0,0,0,15000
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,*Lacunisphaera*,19000,0,0,0,0,0,6000,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,*Aurantisolimonas*,2000,0,0,0,0,0,1000,12000,0,0,9000,0
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Family of Chitinophagales,Genus of *Chitinophagales*,12000,0,0,0,5000,0,4000,3000,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,*Fluviicola*,7000,0,0,0,0,0,2000,6000,0,3000,6000,0
Bacteria,Proteobacteria,Gammaproteobacteria,Ga0077536,Ga0077536,*Gammaproteobacteria* (*Ga0077536*),14000,0,0,0,0,0,10000,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,*Unknown_Family*,5000,0,0,0,0,0,1000,15000,0,0,0,3000
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Genus of *Opitutaceae*,15000,0,0,0,0,0,9000,0,0,0,0,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Genus of *Pedosphaeraceae*,15000,0,0,0,0,0,4000,0,0,0,5000,0
Bacteria,Chloroflexi,Dehalococcoidia,FS117-23B-02,FS117-23B-02,*Dehalococcoidia* (*FS117-23B-02*),6000,0,0,0,0,11000,2000,0,0,0,0,4000
Bacteria,FCPU426,FCPU426,FCPU426,FCPU426,*Bacteria* (*FCPU426*),8000,8000,0,0,0,0,7000,0,0,0,0,0
Bacteria,Planctomycetota,Planctomycetes,Order of Planctomycetes,Family of Planctomycetes,Genus of *Planctomycetes*,2000,0,0,0,0,0,0,0,0,8000,0,13000
Bacteria,Chloroflexi,Dehalococcoidia,FW22,FW22,*Dehalococcoidia* (*FW22*),3000,11000,0,0,0,0,1000,0,0,0,0,7000
Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Family of Saccharimonadales,Genus of *Saccharimonadales*,3000,0,0,0,0,0,4000,0,0,0,9000,6000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sulfuricellaceae,*Sulfuriferula*,3000,0,0,0,0,0,2000,12000,0,0,0,5000
Bacteria,Patescibacteria,Gracilibacteria,Absconditabacteriales_(SR1),Absconditabacteriales_(SR1),*Gracilibacteria* (*Absconditabacteriales_(SR1)*),4000,0,0,0,0,0,7000,0,0,0,0,10000
Bacteria,Proteobacteria,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,Genus of *Beggiatoaceae*,6000,0,0,0,0,0,7000,6000,0,2000,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,*Halomonas*,2000,3000,0,0,4000,0,2000,0,0,2000,0,8000
Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,*Woeseia*,13000,0,0,0,0,0,8000,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Order of Bacteroidia,Family of Bacteroidia,Genus of *Bacteroidia*,3000,0,0,0,0,0,8000,6000,0,0,0,3000
Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,*Bdellovibrionaceae* (*OM27_clade*),13000,0,0,0,0,0,7000,0,0,0,0,0
Bacteria,Patescibacteria,Parcubacteria,Candidatus_Campbellbacteria,Candidatus_Campbellbacteria,*Candidatus_Campbellbacteria*,5000,0,0,0,0,0,15000,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caedibacterales,Caedibacteraceae,Genus of *Caedibacteraceae*,2000,0,0,0,0,0,1000,0,13000,0,0,4000
Archaea,Halobacterota,Methanosarcinia,Methanosarciniales,Methanosaetaceae,*Methanosaeta*,0,0,19000,0,0,0,0,0,0,0,0,0
Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Genus of *Bacteriovoracaceae*,1000,6000,0,0,0,0,0,12000,0,0,0,0
Bacteria,Cyanobacteria,Vampirivibrionia,Vampirovibrionales,Vampirovibrionaceae,*Vampirovibrionaceae*,0,0,0,0,0,0,0,12000,0,3000,0,4000
Bacteria,Dependentiae,Babeliae,Babeliales,UBA12411,*Babeliales* (*UBA12411*),1000,0,0,18000,0,0,0,0,0,0,0,0
Bacteria,Patescibacteria,Gracilibacteria,Gracilibacteria,Gracilibacteria,*Gracilibacteria*,5000,3000,0,0,8000,0,3000,0,0,0,0,0
Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,*Fimbriiglobus*,0,0,0,0,8000,10000,1000,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Candidatus_Hepatincola,*Candidatus_Hepatincola*,3000,9000,0,0,0,0,0,0,0,0,0,7000
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiales,*Candidatus_Jidaibacter*,5000,0,0,0,0,0,6000,0,0,0,0,8000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Genus of *Gallionellaceae*,4000,0,0,0,0,6000,3000,6000,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,*Nitrosomonadaceae* (*mle1-7*),12000,0,0,0,0,0,7000,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,*Sporichthyaceae*,0,0,0,0,0,0,0,18000,0,0,0,0
Bacteria,Chloroflexi,TK10,TK10,TK10,*Chloroflexi* (*TK10*),5000,0,0,0,0,0,5000,6000,0,0,0,2000
Bacteria,Methylomirabilota,Methylomirabilia,Methylomirabilales,Methylomirabilaceae,*Methylomirabilaceae* (*Sh765B-TzT-35*),0,0,0,0,0,0,0,12000,0,0,6000,0
Bacteria,Patescibacteria,Microgenomatia,Candidatus_Levybacteria,Candidatus_Levybacteria,*Candidatus_Levybacteria*,0,0,0,0,0,0,0,0,18000,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,*Thioclava*,0,0,0,0,0,0,0,0,0,0,18000,0
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,*Microscillaceae* (*OLB12*),0,0,0,6000,0,0,0,0,0,0,11000,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,*Bradyrhizobium*,2000,0,0,0,0,0,2000,0,0,0,0,13000
Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Arctic95B-14,*Victivallales* (*Arctic95B-14*),9000,0,0,0,0,0,8000,0,0,0,0,0
Bacteria,Chloroflexi,Dehalococcoidia,ER-E4-17,ER-E4-17,*Dehalococcoidia* (*ER-E4-17*),1000,0,0,0,0,0,0,0,0,0,15000,0
Bacteria,Methylomirabilota,Methylomirabilia,Rokubacteriales,Rokubacteriales,*Rokubacteriales*,4000,0,0,0,0,0,3000,6000,0,0,3000,0
Bacteria,Patescibacteria,Microgenomatia,Order of Microgenomatia,Family of Microgenomatia,Genus of *Microgenomatia*,1000,15000,0,0,0,0,0,0,0,0,0,0
Bacteria,Planctomycetota,Class of Planctomycetota,Order of Planctomycetota,Family of Planctomycetota,Genus of *Planctomycetota*,0,0,0,0,0,0,2000,0,0,0,14000,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,*Chelatococcus*,0,0,0,0,0,0,0,0,13000,3000,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,F9P41300-M23,F9P41300-M23,*Gammaproteobacteria* (*F9P41300-M23*),0,0,14000,0,0,0,2000,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Genus of *Moraxellaceae*,0,0,7000,6000,0,0,1000,0,0,0,0,2000
Bacteria,Acidobacteriota,Blastocatellia,Order of Blastocatellia,Family of Blastocatellia,Genus of *Blastocatellia*,0,0,0,0,0,0,0,15000,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,*Aeromicrobium*,0,0,0,0,0,0,0,0,0,0,15000,0
Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Family of Gaiellales,Genus of *Gaiellales*,3000,0,0,0,0,0,1000,0,0,0,0,11000
Bacteria,Chloroflexi,Dehalococcoidia,vadinBA26,vadinBA26,*Dehalococcoidia* (*vadinBA26*),2000,0,0,0,0,0,1000,12000,0,0,0,0
Bacteria,Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,*Candidatus_Bacilloplasma*,2000,6000,0,0,0,0,0,0,0,0,3000,4000
Bacteria,Firmicutes,Class of Firmicutes,Order of Firmicutes,Family of Firmicutes,Genus of *Firmicutes*,0,0,0,0,0,0,0,0,0,0,15000,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,*Methyloligellaceae*,3000,0,0,0,0,0,2000,0,0,0,0,10000
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,bac2nit3,*Rickettsiales* (*bac2nit3*),0,0,0,0,0,0,3000,0,0,7000,0,5000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,*Tepidimonas*,0,0,0,0,0,0,0,0,0,0,15000,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Genus of *Oxalobacteraceae*,2000,0,0,7000,0,0,1000,0,0,0,0,5000
Bacteria,Proteobacteria,Gammaproteobacteria,EC3,EC3,*Gammaproteobacteria* (*EC3*),1000,0,0,0,0,0,1000,0,13000,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Genus of *Halomonadaceae*,3000,8000,0,0,0,0,1000,0,0,1000,0,2000
Bacteria,Verrucomicrobiota,Chlamydiae,LD1-PA32,LD1-PA32,*Chlamydiae* (*LD1-PA32*),0,0,0,0,0,0,0,0,0,0,0,15000
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,*Lentimicrobium*,0,0,0,14000,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,BSV40,*Ignavibacteriales* (*BSV40*),0,0,0,0,0,0,0,0,0,0,0,14000
Bacteria,Chloroflexi,Dehalococcoidia,Dehalococcoidia,Dehalococcoidia,*Dehalococcoidia*,0,0,0,0,0,0,0,0,0,0,0,14000
Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,*Atopostipes*,0,0,14000,0,0,0,0,0,0,0,0,0
Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,*Pajaroellobacter*,6000,0,0,0,0,0,4000,0,0,4000,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,*Nitrosomonadaceae* (*DSSD61*),4000,0,0,0,8000,0,2000,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Thioalkalispiraceae,Genus of *Thioalkalispiraceae*,4000,0,0,0,0,0,3000,0,0,0,0,7000
Bacteria,Proteobacteria,Gammaproteobacteria,Tenderiales,Tenderiaceae,*Candidatus_Tenderia*,8000,0,0,0,0,0,6000,0,0,0,0,0
Archaea,Aenigmarchaeota,Aenigmarchaeia,Aenigmarchaeales,Aenigmarchaeales,*Candidatus_Aenigmarchaeum*,1000,0,0,0,0,0,0,0,0,12000,0,0
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,*Hydrotalea*,0,0,0,0,0,0,0,0,0,0,0,13000
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,*Phaeodactylibacter*,0,0,0,0,0,0,2000,0,0,3000,0,8000
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cytophagaceae,*Cytophaga*,10000,0,0,0,0,0,3000,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Genus of *Weeksellaceae*,0,0,0,0,0,0,0,0,0,0,0,13000
Bacteria,Bdellovibrionota,Oligoflexia,Silvanigrellales,Silvanigrellaceae,*Silvanigrella*,4000,0,0,0,0,3000,4000,0,0,2000,0,0
Bacteria,DTB120,DTB120,DTB120,DTB120,*Bacteria* (*DTB120*),0,0,0,0,0,0,0,9000,0,0,0,4000
Bacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,*Margulisbacteria*,5000,0,0,0,0,0,1000,0,0,1000,6000,0
Bacteria,Myxococcota,Polyangia,Nannocystales,Nannocystaceae,Genus of *Nannocystaceae*,3000,0,0,0,0,0,2000,6000,0,0,0,2000
Bacteria,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,*Leptospira*,1000,0,0,0,7000,0,2000,0,0,0,3000,0
Archaea,Aenigmarchaeota,Aenigmarchaeota,Aenigmarchaeota,Aenigmarchaeota,*Aenigmarchaeota*,1000,11000,0,0,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Acidimicrobiia,IMCC26256,IMCC26256,*Acidimicrobiia* (*IMCC26256*),2000,0,0,0,0,0,1000,0,0,0,0,9000
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,*Bergeyella*,0,12000,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Rhodothermia,Rhodothermales,Rhodothermaceae,*Rubrivirga*,0,0,0,0,0,0,0,0,0,0,12000,0
Bacteria,Chloroflexi,Dehalococcoidia,RBG-13-46-9,RBG-13-46-9,*Dehalococcoidia* (*RBG-13-46-9*),0,0,0,0,0,0,1000,0,0,0,11000,0
Bacteria,Chloroflexi,Dehalococcoidia,SAR202_clade,SAR202_clade,*Dehalococcoidia* (*SAR202_clade*),0,0,0,0,0,0,0,9000,0,0,0,3000
Bacteria,Acidobacteriota,Acidobacteriae,Subgroup_2,Subgroup_2,*Acidobacteriae* (*Subgroup_2*),3000,0,0,0,0,0,1000,0,0,7000,0,0
Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,*Blastocatellaceae* (*JGI_0001001-H03*),6000,0,0,0,0,0,5000,0,0,0,0,0
Bacteria,Cyanobacteria,Vampirivibrionia,Vampirovibrionales,Vampirovibrionaceae,Genus of *Vampirovibrionaceae*,0,0,0,0,0,0,1000,0,0,0,0,10000
Bacteria,MBNT15,MBNT15,MBNT15,MBNT15,*Bacteria* (*MBNT15*),7000,0,0,0,0,0,4000,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,*Rickettsia*,7000,0,0,0,0,0,4000,0,0,0,0,0
Archaea,Thermoplasmatota,Thermoplasmata,Order of Thermoplasmata,Family of Thermoplasmata,Genus of *Thermoplasmata*,4000,0,0,0,0,0,6000,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Genus of *Chitinophagaceae*,4000,0,0,0,0,0,1000,0,0,0,5000,0
