Kingdom,Phylum,Class,Order,Family,Tax_label,ELLY27.29,ELLY31.33,ELLY36.38,ELLY40.42,ELLY52.54,ELLY56.58,ELLY61.63,ELLY65.67
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,*Cryomorphaceae* (*NS10_marine_group*),0,0,0,0,0,0,0.01,0
Bacteria,Acidobacteriota,Acidobacteriae,Elev-16S-1166,Elev-16S-1166,*Acidobacteriae* (*Elev-16S-1166*),0,0.01,0,0,0,0,0,0
Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,*Blastocatella*,0,0.01,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,*Cutibacterium*,0,0.01,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,*Propioniciclava*,0,0.01,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,FFCH9454,*Sphingobacteriales* (*FFCH9454*),0,0.01,0,0,0,0,0,0
Bacteria,Campilobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,*Sulfurospirillum*,0,0.01,0,0,0,0,0,0
Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulforegulaceae,*Desulforegula*,0,0.01,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Oxobacteraceae,*Oxobacter*,0,0.01,0,0,0,0,0,0
Bacteria,Abditibacteriota,Abditibacteria,Abditibacteriales,Abditibacteriaceae,*Abditibacterium*,0,0,0,0,0.01,0,0,0
Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,*Bryobacter*,0,0,0,0,0.01,0,0,0
Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Atopobiaceae,*Olsenella*,0,0,0,0,0.01,0,0,0
Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Family of Geobacterales,Genus of *Geobacterales*,0,0,0,0,0.01,0,0,0
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcales-Tissierellales,Genus of *Peptostreptococcales-Tissierellales*,0,0,0,0,0.01,0,0,0
Bacteria,Firmicutes,Limnochordia,Limnochordia,Limnochordia,*Hydrogenispora*,0,0,0,0,0.01,0,0,0
Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,*Dialister*,0,0,0,0,0.01,0,0,0
Bacteria,Planctomycetota,Phycisphaerae,CCM11a,CCM11a,*Phycisphaerae* (*CCM11a*),0,0,0,0,0.01,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospirillaceae,*Magnetospirillum*,0,0,0,0,0.01,0,0,0
Bacteria,Elusimicrobiota,Elusimicrobia,Lineage_IV,Lineage_IV,*Lineage_IV*,0,0,0,0,0,0,0,0.01
Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,*Cohnella*,0,0,0,0,0.01,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_BD2-2,*Bacteroidales* (*Bacteroidetes_BD2-2*),0,0,0,0,0.01,0,0,0
Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,*Paenibacillus*,0,0,0,0,0.01,0,0,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,*Subdoligranulum*,0,0,0,0,0.01,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Family of Bacteroidales,Genus of *Bacteroidales*,0,0,0,0,0.01,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Chromobacteriaceae,*Crenobacter*,0,0,0,0,0.01,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,*Paraprevotella*,0,0,0,0,0.01,0,0,0
Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,*Holdemanella*,0,0,0,0,0.01,0,0,0
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Acidaminobacteraceae,*Acidaminobacter*,0,0,0,0,0.01,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,*Longivirga*,0,0,0.01,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,*Ochrobactrum*,0,0,0,0,0.01,0,0,0
Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,*Methanosphaera*,0,0,0,0,0,0.01,0,0
Archaea,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,*Methanomassiliicoccus*,0,0,0,0,0,0.01,0,0
Bacteria,Actinobacteriota,Actinobacteria,Kineosporiales,Kineosporiaceae,*Kineosporia*,0,0,0,0,0,0.01,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,*Prolixibacteraceae* (*BSV13*),0,0,0,0,0,0.01,0,0
Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,PHOS-HE36,*Ignavibacteriales* (*PHOS-HE36*),0,0,0,0,0,0.01,0,0
Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,*Anaerolinea*,0,0,0,0,0,0.01,0,0
Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Cyanobacteriaceae,*Cyanobacteriaceae* (*Geminocystis_PCC-6308*),0,0,0,0,0,0.01,0,0
Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfococcaceae,*Desulfonema*,0,0,0,0,0,0.01,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,*[Eubacterium]_eligens_group*,0,0,0,0,0,0.01,0,0
Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,*Selenomonas*,0,0,0,0,0,0.01,0,0
Bacteria,MBNT15,MBNT15,MBNT15,MBNT15,*Bacteria* (*MBNT15*),0,0,0,0,0,0.01,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,*Candidatus_Bealeia*,0,0,0,0,0,0.01,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Competibacterales,Competibacteraceae,Genus of *Competibacteraceae*,0,0,0,0,0,0.01,0,0
Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Simkaniaceae,*Candidatus_Fritschea*,0,0,0,0,0,0.01,0,0
Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,*Victivallaceae*,0,0,0,0,0,0.01,0,0
Bacteria,Firmicutes,Desulfotomaculia,Desulfotomaculales,Desulfotomaculales,*Pelotomaculum*,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,*Butyricimonas*,0.01,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Genus of *Marinifilaceae*,0.01,0,0,0,0,0,0,0
Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,*Fibrobacter*,0.01,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,*Clostridiaceae* (*Clostridium_sensu_stricto_12*),0.01,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,*Fusicatenibacter*,0.01,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium]_coprostanoligenes_group,*[Eubacterium]_coprostanoligenes_group*,0.01,0,0,0,0,0,0,0
Bacteria,Patescibacteria,CPR2,CPR2,CPR2,*Patescibacteria* (*CPR2*),0.01,0,0,0,0,0,0,0
Bacteria,Patescibacteria,Parcubacteria,Candidatus_Lloydbacteria,Candidatus_Lloydbacteria,*Candidatus_Lloydbacteria*,0.01,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,*Oxalobacteraceae* (*CM1G08*),0.01,0,0,0,0,0,0,0
Bacteria,Spirochaetota,MVP-15,MVP-15,MVP-15,*Spirochaetota* (*MVP-15*),0.01,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,*Clostridiaceae* (*Clostridium_sensu_stricto_7*),0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,*Faecalibacterium*,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,*Vitreoscilla*,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,*Chitinophagaceae*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Fusibacteraceae,*Fusibacter*,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Labraceae,*Labrys*,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,*Fibrella*,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,ML635J-40_aquatic_group,*Bacteroidales* (*ML635J-40_aquatic_group*),0,0.01,0,0,0,0,0,0
Bacteria,Cyanobacteria,Vampirivibrionia,Vampirovibrionales,Vampirovibrionaceae,*Vampirovibrio*,0,0.01,0,0,0,0,0,0
Bacteria,Fibrobacterota,Chitinivibrionia,Chitinivibrionales,Chitinivibrionaceae,*Chitinivibrionaceae* (*possible_genus_03*),0,0.01,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,*Geobacillus*,0,0.01,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,*Thermobacillus*,0,0.01,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Caldicoprobacterales,Caldicoprobacteraceae,*Caldicoprobacter*,0,0.01,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Genus of *Christensenellaceae*,0,0.01,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,*Cellulosilyticum*,0,0.01,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,*Bauldia*,0,0.01,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Tenderiales,Tenderiaceae,*Candidatus_Tenderia*,0,0.01,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,*Rudanella*,0,0,0,0,0,0,0,0.01
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,*Tabrizicola*,0,0,0,0,0,0,0,0.01
Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,*Methanobacterium*,0,0,0,0,0,0,0.01,0
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,*Algoriphagus*,0,0,0,0,0,0,0.01,0
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,*Fluviimonas*,0,0,0,0,0,0,0.01,0
Bacteria,Planctomycetota,Pla4_lineage,Pla4_lineage,Pla4_lineage,*Planctomycetota* (*Pla4_lineage*),0,0,0,0,0,0,0.01,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,*Nitrosomonadaceae* (*mle1-7*),0,0,0,0,0,0,0.01,0
Bacteria,Verrucomicrobiota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,*Kiritimatiellaceae* (*MSBL3*),0,0,0,0,0,0,0.01,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,*[Eubacterium]_oxidoreducens_group*,0,0,0,0.01,0,0,0,0
Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Sporomusaceae,Genus of *Sporomusaceae*,0,0,0,0.01,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Genus of *Gallionellaceae*,0,0,0,0.01,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Williamwhitmaniaceae,*Williamwhitmaniaceae* (*Blvii28_wastewater-sludge_group*),0,0,0,0,0.01,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Cryomorphaceae,*Vicingus*,0,0,0,0,0.01,0,0,0
Bacteria,Cyanobacteria,Cyanobacteriia,Leptolyngbyales,Leptolyngbyaceae,*Leptolyngbyaceae* (*Phormidesmis_ANT.L52.6*),0,0,0,0,0.01,0,0,0
Bacteria,Deinococcota,Deinococci,Deinococcales,Deinococcaceae,*Deinococcus*,0,0,0,0,0.01,0,0,0
Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfobacteraceae,*Desulfobacter*,0,0,0,0,0.01,0,0,0
Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfobacteraceae,Genus of *Desulfobacteraceae*,0,0,0,0,0.01,0,0,0
Bacteria,Desulfobacterota,Syntrophorhabdia,Syntrophorhabdales,Syntrophorhabdaceae,*Syntrophorhabdus*,0,0,0,0,0.01,0,0,0
Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,*Erysipelatoclostridiaceae* (*UCG-004*),0,0,0,0,0.01,0,0,0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Genus of *Streptococcaceae*,0,0,0,0,0.01,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,*Clostridiaceae* (*Clostridium_sensu_stricto_2*),0,0,0,0,0.01,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,*Lachnospiraceae* (*Lachnospiraceae_NC2004_group*),0,0,0,0,0.01,0,0,0
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcales-Tissierellales,*Gallicola*,0,0,0,0,0.01,0,0,0
Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,Tepidisphaeraceae,*Tepidisphaeraceae*,0,0,0,0,0.01,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,*Azospirillum*,0,0,0,0,0.01,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,*Succinivibrio*,0,0,0,0,0.01,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,*Azospira*,0,0,0,0,0.01,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,*Porticoccaceae* (*C1-B045*),0,0,0,0,0.01,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,*Photobacterium*,0,0,0,0,0.01,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,*Buttiauxella*,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,*Pedosphaeraceae* (*DEV008*),0,0,0,0,0,0,0,0
Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,Woesearchaeales,*Woesearchaeales*,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Genus of *Barnesiellaceae*,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,FTLpost3,*Bacteroidales* (*FTLpost3*),0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,*Elizabethkingia*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,*Epulopiscium*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,*Lachnoclostridium*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Family of Desulfitobacteriales,Genus of *Desulfitobacteriales*,0,0,0,0,0,0,0,0
Bacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,Margulisbacteria,*Margulisbacteria*,0,0,0,0,0,0,0,0
Bacteria,Myxococcota,Polyangia,Polyangiales,Family of Polyangiales,Genus of *Polyangiales*,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Chromobacteriaceae,Genus of *Chromobacteriaceae*,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,GWF2-44-16,*Victivallales* (*GWF2-44-16*),0,0,0,0,0,0,0,0
Bacteria,Zixibacteria,Zixibacteria,Zixibacteria,Zixibacteria,*Zixibacteria*,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Genus of *Ilumatobacteraceae*,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,*Prevotellaceae* (*Prevotellaceae_UCG-004*),0,0,0,0,0,0,0,0
Bacteria,Cyanobacteria,Cyanobacteriia,Limnotrichales,Limnotrichaceae,*Limnothrix*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,*Catenibacterium*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Izemoplasmatales,Izemoplasmataceae,*Izemoplasmataceae*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,*Clostridia* (*Clostridia_UCG-014*),0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,*Anaerovorax*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,*[Eubacterium]_brachy_group*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Sedimentibacteraceae,*Sedimentibacter*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Desulfotomaculia,Desulfotomaculales,Desulfotomaculales,*Desulfotomaculum*,0,0,0,0,0,0,0,0
Bacteria,Modulibacteria,Moduliflexia,Moduliflexales,Moduliflexaceae,*Moduliflexaceae*,0,0,0,0,0,0,0,0
Bacteria,Patescibacteria,Parcubacteria,Candidatus_Jorgensenbacteria,Candidatus_Jorgensenbacteria,*Candidatus_Jorgensenbacteria*,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,*Insolitispirillum*,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,*Verticiella*,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Aquaspirillaceae,*Laribacter*,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,*Sutterella*,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Family of Enterobacterales,Genus of *Enterobacterales*,0,0,0,0,0,0,0,0
Bacteria,Acidobacteriota,Acidobacteriae,Order of Acidobacteriae,Family of Acidobacteriae,Genus of *Acidobacteriae*,0,0,0,0,0,0,0,0
Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,Genus of *Sporichthyaceae*,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,*Odoribacter*,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Genus of *Prevotellaceae*,0,0,0,0,0,0,0,0
Bacteria,Chloroflexi,Anaerolineae,SBR1031,Family of SBR1031,Anaerolineae Genus of *SBR1031*,0,0,0,0,0,0,0,0
Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,*Chloronema*,0,0,0,0,0,0,0,0
Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Genus of *Roseiflexaceae*,0,0,0,0,0,0,0,0
Bacteria,Dependentiae,Babeliae,Babeliales,Family of Babeliales,Genus of *Babeliales*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,*Anaerobacillus*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Genus of *Paenibacillaceae*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,*Clostridiaceae* (*Clostridium_sensu_stricto_11*),0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,*[Eubacterium]_ruminantium_group*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Family of Oscillospirales,Genus of *Oscillospirales*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,*Incertae_Sedis*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Peptococcales,Peptococcaceae,*Peptococcus*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Desulfitobacteriaceae,*Desulfitobacterium*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,*Succinispira*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Sporomusaceae,*Anaerospora*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Syntrophomonadia,Syntrophomonadales,Syntrophomonadaceae,*Syntrophomonas*,0,0,0,0,0,0,0,0
Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,Family of Woesearchaeales,Genus of *Woesearchaeales*,0,0,0,0,0,0,0,0
Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,*Oscillochloris*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,*Staphylococcus*,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,*Methylobacterium-Methylorubrum*,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Family of Alteromonadales,Genus of *Alteromonadales*,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Order of Verrucomicrobiae,Family of Verrucomicrobiae,Genus of *Verrucomicrobiae*,0,0,0,0,0,0,0,0
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,*Chryseolinea*,0,0,0,0,0,0,0,0
Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,*Oscillospiraceae* (*NK4A214_group*),0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Family of Caulobacterales,Genus of *Caulobacterales*,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,*Kerstersia*,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Chitinibacteraceae,Genus of *Chitinibacteraceae*,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,*Neisseria*,0,0,0,0,0,0,0,0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,*Moraxellaceae*,0,0,0,0,0,0,0,0
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,*Verrucomicrobium*,0,0,0,0,0,0,0,0
